Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22944	1	OK	0.6983388	-0.0879894	-0.7095884	-0.0326349	117.101	-74.090	-280.298	0.0489787	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22944	1	OK	0.5361836	0.4268252	-0.5376140	0.4912215	122.738	-99.344	-278.901	0.0588133	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22952	1	OK	0.6983658	-0.0878571	-0.7095815	-0.0325639	117.102	-74.076	-280.293	0.0495508	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22952	1	OK	0.5362720	0.4267765	-0.5375833	0.4912009	122.733	-99.355	-278.908	0.0581096	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22960	1	OK	0.6983889	-0.0878327	-0.7095630	-0.0325377	117.097	-74.078	-280.286	0.0502202	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22960	1	OK	0.5361039	0.4269576	-0.5375711	0.4912404	122.722	-99.337	-278.912	0.0609165	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22968	1	OK	0.6983745	-0.0878349	-0.7095776	-0.0325219	117.103	-74.083	-280.283	0.0503850	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22968	1	OK	0.5360627	0.4270480	-0.5375789	0.4911983	122.703	-99.327	-278.911	0.0631589	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22976	1	OK	0.6983979	-0.0877977	-0.7095595	-0.0325150	117.097	-74.077	-280.278	0.0499638	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22976	1	OK	0.5361607	0.4269549	-0.5375431	0.4912113	122.708	-99.343	-278.914	0.0611633	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22984	1	OK	0.6983952	-0.0878074	-0.7095600	-0.0325355	117.096	-74.081	-280.280	0.0505162	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22984	1	OK	0.5365541	0.4268256	-0.5374752	0.4909685	122.689	-99.352	-278.924	0.0553542	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	22992	1	OK	0.6983281	-0.0878410	-0.7096189	-0.0326012	117.114	-74.073	-280.289	0.0494640	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	22992	1	OK	0.5369448	0.4266979	-0.5374062	0.4907277	122.665	-99.357	-278.927	0.0504231	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23000	1	OK	0.6982397	-0.0879639	-0.7096932	-0.0325450	117.129	-74.102	-280.284	0.0487705	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23000	1	OK	0.5371124	0.4265754	-0.5373840	0.4906752	122.656	-99.364	-278.926	0.0486969	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23008	1	OK	0.6981488	-0.0880370	-0.7097702	-0.0326191	117.149	-74.102	-280.278	0.0494501	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23008	1	OK	0.5369193	0.4265950	-0.5374774	0.4907672	122.676	-99.350	-278.920	0.0501387	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23016	1	OK	0.6982098	-0.0879948	-0.7097166	-0.0325935	117.137	-74.099	-280.280	0.0492250	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23016	1	OK	0.5366707	0.4266925	-0.5375463	0.4908787	122.696	-99.334	-278.917	0.0523868	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23024	1	OK	0.6981663	-0.0880115	-0.7097573	-0.0325954	117.148	-74.098	-280.285	0.0495408	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23024	1	OK	0.5366945	0.4266796	-0.5375025	0.4909120	122.687	-99.348	-278.919	0.0528766	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23032	1	OK	0.6981494	-0.0881463	-0.7097549	-0.0326439	117.148	-74.116	-280.288	0.0496133	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23032	1	OK	0.5366587	0.4267006	-0.5375007	0.4909348	122.676	-99.349	-278.893	0.0539741	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23040	1	OK	0.6980464	-0.0881781	-0.7098489	-0.0327185	117.168	-74.109	-280.282	0.0489490	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23040	1	OK	0.5367614	0.4266176	-0.5374764	0.4909213	122.681	-99.363	-278.880	0.0520888	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23048	1	OK	0.6981151	-0.0880299	-0.7098025	-0.0326560	117.155	-74.090	-280.279	0.0485536	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23048	1	OK	0.5368274	0.4265404	-0.5375004	0.4908900	122.695	-99.359	-278.896	0.0498101	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23056	1	OK	0.6981250	-0.0880008	-0.7098007	-0.0325624	117.155	-74.099	-280.288	0.0483955	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23056	1	OK	0.5370493	0.4265008	-0.5374693	0.4907157	122.671	-99.356	-278.897	0.0476173	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23064	1	OK	0.6980712	-0.0881603	-0.7098284	-0.0326803	117.162	-74.105	-280.289	0.0489012	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23064	1	OK	0.5369879	0.4265154	-0.5374650	0.4907749	122.668	-99.360	-278.888	0.0486950	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23072	1	OK	0.6980249	-0.0881376	-0.7098747	-0.0327248	117.170	-74.095	-280.281	0.0495776	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23072	1	OK	0.5367496	0.4266442	-0.5375135	0.4908705	122.676	-99.345	-278.892	0.0524764	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23080	1	OK	0.6981055	-0.0880181	-0.7098130	-0.0326652	117.161	-74.083	-280.288	0.0493136	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23080	1	OK	0.5365685	0.4267854	-0.5375640	0.4908904	122.684	-99.329	-278.893	0.0539173	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23088	1	OK	0.6981384	-0.0879947	-0.7097857	-0.0326187	117.155	-74.091	-280.297	0.0492077	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23088	1	OK	0.5366651	0.4268149	-0.5374876	0.4908428	122.664	-99.333	-278.888	0.0535940	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23096	1	OK	0.6981146	-0.0880009	-0.7098066	-0.0326578	117.163	-74.087	-280.306	0.0502695	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23096	1	OK	0.5367705	0.4267939	-0.5374442	0.4907934	122.659	-99.341	-278.884	0.0516765	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23104	1	OK	0.6981238	-0.0879232	-0.7098066	-0.0326680	117.165	-74.072	-280.304	0.0491988	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23104	1	OK	0.5367901	0.4267866	-0.5374830	0.4907358	122.661	-99.330	-278.877	0.0509365	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23112	1	OK	0.6981732	-0.0878643	-0.7097687	-0.0325949	117.154	-74.068	-280.292	0.0489711	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23112	1	OK	0.5366829	0.4269026	-0.5374401	0.4907991	122.655	-99.330	-278.882	0.0533431	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23120	1	OK	0.6982202	-0.0879203	-0.7097156	-0.0325940	117.147	-74.076	-280.304	0.0490005	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23120	1	OK	0.5364145	0.4270629	-0.5374692	0.4909212	122.675	-99.312	-278.893	0.0554907	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23128	1	OK	0.6981904	-0.0879407	-0.7097440	-0.0325572	117.158	-74.085	-280.315	0.0482893	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23128	1	OK	0.5362559	0.4270843	-0.5375150	0.4910257	122.700	-99.308	-278.896	0.0569398	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23136	1	OK	0.6982195	-0.0879310	-0.7097162	-0.0325663	117.148	-74.083	-280.307	0.0487877	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23136	1	OK	0.5359868	0.4272256	-0.5375416	0.4911675	122.718	-99.302	-278.903	0.0602797	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23144	1	OK	0.6982076	-0.0879440	-0.7097296	-0.0324951	117.147	-74.093	-280.291	0.0496954	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23144	1	OK	0.5358915	0.4272933	-0.5375527	0.4912004	122.719	-99.297	-278.902	0.0618829	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23152	1	OK	0.6982422	-0.0879131	-0.7097028	-0.0324218	117.140	-74.102	-280.284	0.0502811	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23152	1	OK	0.5358478	0.4273226	-0.5375529	0.4912223	122.725	-99.299	-278.894	0.0613881	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23160	1	OK	0.6982317	-0.0877352	-0.7097394	-0.0323278	117.147	-74.088	-280.289	0.0497013	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23160	1	OK	0.5359138	0.4272035	-0.5376087	0.4911930	122.732	-99.293	-278.903	0.0596309	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23168	1	OK	0.6983239	-0.0874499	-0.7096947	-0.0320892	117.133	-74.076	-280.273	0.0497130	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23168	1	OK	0.5360079	0.4270048	-0.5377068	0.4911556	122.753	-99.295	-278.919	0.0572505	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23176	1	OK	0.6982847	-0.0874802	-0.7097301	-0.0320767	117.136	-74.080	-280.256	0.0494292	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23176	1	OK	0.5359284	0.4269566	-0.5377500	0.4912370	122.768	-99.294	-278.928	0.0591480	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23184	1	OK	0.6983080	-0.0875087	-0.7097012	-0.0321317	117.134	-74.080	-280.268	0.0490604	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23184	1	OK	0.5356045	0.4271405	-0.5377609	0.4914184	122.778	-99.293	-278.937	0.0641092	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23192	1	OK	0.6983271	-0.0874611	-0.7096915	-0.0320592	117.136	-74.089	-280.278	0.0489586	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23192	1	OK	0.5355094	0.4272193	-0.5378029	0.4914076	122.795	-99.276	-278.948	0.0634843	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23200	1	OK	0.6983919	-0.0873792	-0.7096454	-0.0318922	117.123	-74.102	-280.273	0.0494797	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23200	1	OK	0.5357279	0.4271215	-0.5378007	0.4912567	122.775	-99.275	-278.945	0.0607434	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23208	1	OK	0.6983814	-0.0874098	-0.7096487	-0.0319624	117.119	-74.098	-280.270	0.0499892	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23208	1	OK	0.5358876	0.4270588	-0.5377376	0.4912062	122.767	-99.293	-278.944	0.0581866	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23216	1	OK	0.6983763	-0.0874639	-0.7096463	-0.0319816	117.125	-74.104	-280.282	0.0487468	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23216	1	OK	0.5359592	0.4269963	-0.5377641	0.4911534	122.772	-99.285	-278.950	0.0567328	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23224	1	OK	0.6984091	-0.0874039	-0.7096148	-0.0321264	117.126	-74.072	-280.296	0.0476514	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23224	1	OK	0.5360169	0.4269038	-0.5377891	0.4911435	122.772	-99.289	-278.951	0.0568389	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23232	1	OK	0.6983744	-0.0875435	-0.7096270	-0.0322299	117.131	-74.081	-280.309	0.0465418	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23232	1	OK	0.5361614	0.4267817	-0.5377991	0.4910809	122.766	-99.290	-278.956	0.0558366	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23240	1	OK	0.6983239	-0.0876866	-0.7096511	-0.0324071	117.136	-74.076	-280.303	0.0469404	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23240	1	OK	0.5362161	0.4267982	-0.5377596	0.4910501	122.765	-99.299	-278.958	0.0553489	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23248	1	OK	0.6982687	-0.0878699	-0.7096778	-0.0325145	117.144	-74.086	-280.307	0.0474882	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23248	1	OK	0.5361646	0.4269396	-0.5377006	0.4910481	122.753	-99.296	-278.942	0.0555874	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23256	1	OK	0.6983206	-0.0879434	-0.7096156	-0.0325587	117.133	-74.094	-280.319	0.0479850	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23256	1	OK	0.5361634	0.4270184	-0.5376310	0.4910571	122.742	-99.300	-278.940	0.0551479	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23264	1	OK	0.6983162	-0.0879848	-0.7096167	-0.0325143	117.128	-74.106	-280.306	0.0478216	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23264	1	OK	0.5364229	0.4268604	-0.5375928	0.4909528	122.735	-99.310	-278.935	0.0517185	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23272	1	OK	0.6982358	-0.0879457	-0.7096967	-0.0326026	117.146	-74.087	-280.310	0.0470281	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23272	1	OK	0.5364457	0.4267638	-0.5376033	0.4910004	122.728	-99.322	-278.929	0.0531623	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23280	1	OK	0.6982111	-0.0879564	-0.7097173	-0.0326541	117.152	-74.083	-280.307	0.0471566	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23280	1	OK	0.5364406	0.4267496	-0.5375820	0.4910416	122.729	-99.333	-278.930	0.0536075	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23288	1	OK	0.6982642	-0.0881248	-0.7096442	-0.0326528	117.134	-74.113	-280.309	0.0477611	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23288	1	OK	0.5364115	0.4268119	-0.5375616	0.4910416	122.715	-99.331	-278.918	0.0551042	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23296	1	OK	0.6982183	-0.0881630	-0.7096831	-0.0326856	117.141	-74.116	-280.310	0.0481354	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23296	1	OK	0.5362680	0.4269324	-0.5375234	0.4911353	122.714	-99.336	-278.900	0.0571635	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23304	1	OK	0.6982217	-0.0882437	-0.7096722	-0.0326324	117.132	-74.136	-280.304	0.0482734	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23304	1	OK	0.5360260	0.4270739	-0.5375733	0.4912219	122.734	-99.315	-278.905	0.0584424	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23312	1	OK	0.6982618	-0.0879833	-0.7096742	-0.0324322	117.129	-74.125	-280.299	0.0470907	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23312	1	OK	0.5359437	0.4271381	-0.5375735	0.4912556	122.721	-99.311	-278.895	0.0601135	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23320	1	OK	0.6983116	-0.0880295	-0.7096228	-0.0323597	117.118	-74.147	-280.300	0.0474621	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23320	1	OK	0.5358865	0.4272382	-0.5375171	0.4912926	122.705	-99.321	-278.881	0.0619124	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23328	1	OK	0.6982468	-0.0881637	-0.7096642	-0.0324848	117.130	-74.150	-280.304	0.0480893	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23328	1	OK	0.5358887	0.4271191	-0.5375440	0.4913644	122.727	-99.335	-278.893	0.0625597	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23336	1	OK	0.6982446	-0.0880147	-0.7096880	-0.0324164	117.137	-74.135	-280.307	0.0471799	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23336	1	OK	0.5358858	0.4270607	-0.5376141	0.4913418	122.739	-99.329	-278.902	0.0625144	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23344	1	OK	0.6982165	-0.0879997	-0.7097155	-0.0324610	117.143	-74.125	-280.306	0.0478940	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23344	1	OK	0.5358503	0.4271018	-0.5376183	0.4913400	122.723	-99.327	-278.896	0.0638115	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23352	1	OK	0.6983074	-0.0881355	-0.7096126	-0.0323865	117.113	-74.158	-280.304	0.0478701	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23352	1	OK	0.5358969	0.4270882	-0.5376077	0.4913126	122.732	-99.328	-278.899	0.0612949	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	23360	1	OK	0.6983557	-0.0881586	-0.7095620	-0.0323896	117.101	-74.162	-280.308	0.0488756	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	23360	1	OK	0.5359371	0.4270874	-0.5376015	0.4912763	122.732	-99.327	-278.897	0.0610062	0
