Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65248	1	OK	0.7069925	-0.0981789	-0.6985340	-0.0507228	-118.437	97.496	-281.900	0.0204329	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65248	1	OK	0.5548084	0.4198776	-0.5484024	0.4638375	-113.786	72.529	-281.108	0.0203725	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65256	1	OK	0.7069176	-0.0982179	-0.6986009	-0.0507704	-118.428	97.498	-281.909	0.0203704	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65256	1	OK	0.5547437	0.4198468	-0.5484367	0.4639022	-113.769	72.528	-281.119	0.0204982	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65264	1	OK	0.7069251	-0.0981602	-0.6986012	-0.0507721	-118.427	97.511	-281.913	0.0192154	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65264	1	OK	0.5548117	0.4198787	-0.5484198	0.4638121	-113.787	72.534	-281.113	0.0205614	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65272	1	OK	0.7069302	-0.0980938	-0.6986069	-0.0507519	-118.426	97.517	-281.911	0.0200402	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65272	1	OK	0.5548065	0.4199221	-0.5482887	0.4639339	-113.799	72.519	-281.110	0.0194829	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65280	1	OK	0.7069439	-0.0981262	-0.6985930	-0.0506899	-118.433	97.503	-281.912	0.0207481	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65280	1	OK	0.5548081	0.4200354	-0.5481651	0.4639755	-113.809	72.516	-281.106	0.0174004	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65288	1	OK	0.7069061	-0.0981597	-0.6986279	-0.0506692	-118.426	97.493	-281.918	0.0219961	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65288	1	OK	0.5547982	0.4200973	-0.5480647	0.4640500	-113.808	72.509	-281.099	0.0159811	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65296	1	OK	0.7068868	-0.0981988	-0.6986365	-0.0507450	-118.424	97.498	-281.929	0.0219173	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65296	1	OK	0.5548081	0.4200924	-0.5480563	0.4640525	-113.811	72.506	-281.109	0.0161127	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65304	1	OK	0.7068396	-0.0982320	-0.6986803	-0.0507358	-118.416	97.490	-281.939	0.0216018	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65304	1	OK	0.5548245	0.4201603	-0.5480227	0.4640110	-113.813	72.511	-281.098	0.0154425	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65312	1	OK	0.7068422	-0.0981486	-0.6986961	-0.0506431	-118.416	97.487	-281.936	0.0217569	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65312	1	OK	0.5548653	0.4202278	-0.5478996	0.4640465	-113.826	72.501	-281.085	0.0161576	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65320	1	OK	0.7068710	-0.0981334	-0.6986712	-0.0506145	-118.425	97.486	-281.932	0.0217214	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65320	1	OK	0.5548336	0.4202881	-0.5478037	0.4641429	-113.834	72.501	-281.091	0.0173514	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65328	1	OK	0.7068514	-0.0981086	-0.6986975	-0.0505726	-118.421	97.485	-281.937	0.0220344	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65328	1	OK	0.5548555	0.4202955	-0.5477897	0.4641266	-113.843	72.501	-281.093	0.0168490	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65336	1	OK	0.7068504	-0.0981765	-0.6986837	-0.0506458	-118.423	97.482	-281.936	0.0223238	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65336	1	OK	0.5549173	0.4202709	-0.5478462	0.4640083	-113.855	72.507	-281.096	0.0168361	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65344	1	OK	0.7067964	-0.0981848	-0.6987336	-0.0506946	-118.407	97.484	-281.935	0.0226922	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65344	1	OK	0.5548875	0.4202837	-0.5477938	0.4640941	-113.849	72.501	-281.092	0.0170489	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65352	1	OK	0.7067947	-0.0981853	-0.6987368	-0.0506724	-118.403	97.481	-281.935	0.0229637	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65352	1	OK	0.5548888	0.4202179	-0.5479030	0.4640234	-113.840	72.508	-281.096	0.0174724	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65360	1	OK	0.7067870	-0.0982218	-0.6987376	-0.0506985	-118.396	97.473	-281.933	0.0224870	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65360	1	OK	0.5548609	0.4201338	-0.5480534	0.4639552	-113.824	72.518	-281.102	0.0191432	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65368	1	OK	0.7067811	-0.0982448	-0.6987315	-0.0508203	-118.388	97.484	-281.934	0.0211617	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65368	1	OK	0.5548412	0.4200591	-0.5481192	0.4639686	-113.822	72.516	-281.112	0.0208512	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65376	1	OK	0.7068222	-0.0981903	-0.6987027	-0.0507500	-118.400	97.483	-281.932	0.0215426	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65376	1	OK	0.5548514	0.4200218	-0.5481146	0.4639957	-113.819	72.506	-281.099	0.0215635	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65384	1	OK	0.7068183	-0.0981438	-0.6987091	-0.0508062	-118.396	97.496	-281.924	0.0221615	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65384	1	OK	0.5548457	0.4199135	-0.5482316	0.4639623	-113.807	72.507	-281.109	0.0231830	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65392	1	OK	0.7067699	-0.0981588	-0.6987583	-0.0507749	-118.385	97.487	-281.929	0.0231606	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65392	1	OK	0.5548173	0.4198043	-0.5483563	0.4639478	-113.796	72.509	-281.117	0.0241087	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65400	1	OK	0.7067245	-0.0982602	-0.6987807	-0.0509016	-118.381	97.494	-281.940	0.0230237	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65400	1	OK	0.5548209	0.4197336	-0.5484259	0.4639252	-113.787	72.508	-281.114	0.0242856	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65408	1	OK	0.7067503	-0.0982722	-0.6987496	-0.0509477	-118.382	97.501	-281.934	0.0227540	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65408	1	OK	0.5548467	0.4197115	-0.5484197	0.4639216	-113.789	72.507	-281.113	0.0242897	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65416	1	OK	0.7068289	-0.0981540	-0.6986975	-0.0507984	-118.394	97.498	-281.927	0.0232200	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65416	1	OK	0.5548429	0.4197871	-0.5483442	0.4639470	-113.795	72.506	-281.099	0.0247897	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65424	1	OK	0.7068559	-0.0981498	-0.6986725	-0.0507745	-118.396	97.492	-281.920	0.0234782	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65424	1	OK	0.5548561	0.4197718	-0.5483691	0.4639155	-113.795	72.507	-281.096	0.0245460	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65432	1	OK	0.7067836	-0.0982307	-0.6987319	-0.0508077	-118.384	97.485	-281.923	0.0231835	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65432	1	OK	0.5548227	0.4197221	-0.5484194	0.4639410	-113.783	72.505	-281.107	0.0244951	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65440	1	OK	0.7067577	-0.0982635	-0.6987519	-0.0508294	-118.386	97.486	-281.931	0.0238804	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65440	1	OK	0.5548122	0.4196824	-0.5484387	0.4639667	-113.781	72.505	-281.107	0.0255413	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65448	1	OK	0.7068024	-0.0982585	-0.6987101	-0.0507916	-118.402	97.484	-281.934	0.0248907	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65448	1	OK	0.5548199	0.4197520	-0.5484507	0.4638803	-113.786	72.520	-281.104	0.0246936	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65456	1	OK	0.7067798	-0.0981806	-0.6987436	-0.0507963	-118.389	97.493	-281.937	0.0252404	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65456	1	OK	0.5548055	0.4198171	-0.5484093	0.4638876	-113.787	72.526	-281.100	0.0231899	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65464	1	OK	0.7067901	-0.0981140	-0.6987518	-0.0506689	-118.389	97.489	-281.938	0.0248222	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65464	1	OK	0.5548334	0.4199055	-0.5482910	0.4639141	-113.809	72.524	-281.098	0.0223863	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65472	1	OK	0.7068342	-0.0980488	-0.6987170	-0.0506585	-118.399	97.497	-281.936	0.0234614	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65472	1	OK	0.5548551	0.4199093	-0.5482909	0.4638847	-113.811	72.527	-281.096	0.0232301	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65480	1	OK	0.7068789	-0.0979645	-0.6986895	-0.0505783	-118.408	97.498	-281.938	0.0234996	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65480	1	OK	0.5548439	0.4199640	-0.5482156	0.4639376	-113.813	72.520	-281.093	0.0220282	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65488	1	OK	0.7068486	-0.0980607	-0.6987050	-0.0506013	-118.403	97.488	-281.937	0.0240705	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65488	1	OK	0.5548292	0.4200015	-0.5481909	0.4639505	-113.803	72.519	-281.087	0.0204188	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65496	1	OK	0.7068116	-0.0981113	-0.6987322	-0.0506440	-118.398	97.487	-281.948	0.0252781	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65496	1	OK	0.5548191	0.4199851	-0.5481253	0.4640548	-113.801	72.504	-281.096	0.0197050	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65504	1	OK	0.7068319	-0.0981333	-0.6987101	-0.0506222	-118.412	97.487	-281.953	0.0246751	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65504	1	OK	0.5548174	0.4200577	-0.5480420	0.4640896	-113.814	72.500	-281.103	0.0181941	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65512	1	OK	0.7068819	-0.0980499	-0.6986730	-0.0505980	-118.426	97.496	-281.950	0.0243578	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65512	1	OK	0.5548186	0.4201859	-0.5479311	0.4641032	-113.834	72.504	-281.098	0.0172606	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65520	1	OK	0.7069186	-0.0980199	-0.6986392	-0.0506102	-118.432	97.503	-281.938	0.0240444	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65520	1	OK	0.5548292	0.4202547	-0.5478417	0.4641336	-113.843	72.502	-281.098	0.0167012	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65528	1	OK	0.7069490	-0.0980101	-0.6986129	-0.0505680	-118.438	97.499	-281.926	0.0235028	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65528	1	OK	0.5547978	0.4202185	-0.5478847	0.4641532	-113.836	72.501	-281.099	0.0171906	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65536	1	OK	0.7069903	-0.0980087	-0.6985767	-0.0504931	-118.449	97.491	-281.923	0.0221589	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65536	1	OK	0.5548182	0.4200985	-0.5480267	0.4640697	-113.830	72.505	-281.108	0.0183941	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65544	1	OK	0.7070012	-0.0980697	-0.6985482	-0.0506166	-118.451	97.497	-281.921	0.0214415	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65544	1	OK	0.5547869	0.4199841	-0.5481971	0.4640095	-113.814	72.513	-281.117	0.0200006	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65552	1	OK	0.7069662	-0.0981199	-0.6985761	-0.0506226	-118.444	97.494	-281.930	0.0223095	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65552	1	OK	0.5547475	0.4199628	-0.5482566	0.4640056	-113.803	72.519	-281.124	0.0191559	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65560	1	OK	0.7069493	-0.0982827	-0.6985593	-0.0507750	-118.440	97.488	-281.930	0.0228544	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65560	1	OK	0.5547177	0.4199574	-0.5482979	0.4639973	-113.793	72.524	-281.118	0.0189540	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65568	1	OK	0.7069253	-0.0982196	-0.6985913	-0.0507913	-118.429	97.492	-281.933	0.0218768	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65568	1	OK	0.5547265	0.4199111	-0.5482993	0.4640270	-113.797	72.515	-281.117	0.0196680	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65576	1	OK	0.7069273	-0.0982671	-0.6985695	-0.0509709	-118.423	97.511	-281.924	0.0195217	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65576	1	OK	0.5547114	0.4198847	-0.5483976	0.4639527	-113.791	72.529	-281.113	0.0198622	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65584	1	OK	0.7068961	-0.0982296	-0.6986068	-0.0509647	-118.413	97.517	-281.922	0.0209486	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65584	1	OK	0.5546802	0.4198203	-0.5484594	0.4639753	-113.781	72.534	-281.111	0.0215134	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65592	1	OK	0.7069445	-0.0982067	-0.6985590	-0.0509917	-118.419	97.527	-281.914	0.0202810	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65592	1	OK	0.5546786	0.4197742	-0.5485397	0.4639240	-113.769	72.542	-281.109	0.0224535	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65600	1	OK	0.7069579	-0.0981848	-0.6985462	-0.0510245	-118.416	97.535	-281.913	0.0197394	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65600	1	OK	0.5546949	0.4198228	-0.5484861	0.4639239	-113.773	72.537	-281.103	0.0210127	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65608	1	OK	0.7069440	-0.0982298	-0.6985513	-0.0510611	-118.411	97.538	-281.925	0.0194214	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65608	1	OK	0.5547797	0.4198397	-0.5484169	0.4638890	-113.785	72.529	-281.095	0.0196724	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65616	1	OK	0.7069389	-0.0982929	-0.6985465	-0.0510741	-118.412	97.532	-281.922	0.0202021	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65616	1	OK	0.5547710	0.4198954	-0.5483274	0.4639548	-113.794	72.526	-281.098	0.0190894	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65624	1	OK	0.7069442	-0.0982481	-0.6985538	-0.0509891	-118.410	97.524	-281.918	0.0204975	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65624	1	OK	0.5547997	0.4199838	-0.5481864	0.4640070	-113.800	72.514	-281.090	0.0165709	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65632	1	OK	0.7069601	-0.0982972	-0.6985270	-0.0510409	-118.409	97.521	-281.906	0.0190897	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65632	1	OK	0.5548411	0.4201082	-0.5480195	0.4640421	-113.814	72.505	-281.089	0.0151068	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65640	1	OK	0.7069553	-0.0981352	-0.6985642	-0.0509082	-118.411	97.525	-281.904	0.0190511	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65640	1	OK	0.5548541	0.4201042	-0.5480266	0.4640218	-113.821	72.506	-281.096	0.0152581	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65648	1	OK	0.7069646	-0.0980959	-0.6985598	-0.0509159	-118.415	97.536	-281.907	0.0198516	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65648	1	OK	0.5548524	0.4200714	-0.5481132	0.4639513	-113.823	72.521	-281.110	0.0154059	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65656	1	OK	0.7069434	-0.0980640	-0.6985927	-0.0508198	-118.422	97.531	-281.911	0.0208494	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65656	1	OK	0.5548629	0.4200637	-0.5481161	0.4639422	-113.823	72.521	-281.117	0.0148783	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65664	1	OK	0.7070022	-0.0980431	-0.6985387	-0.0507859	-118.436	97.531	-281.911	0.0202685	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65664	1	OK	0.5548697	0.4201408	-0.5480614	0.4639289	-113.827	72.525	-281.111	0.0134283	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65672	1	OK	0.7069870	-0.0981467	-0.6985378	-0.0508077	-118.439	97.518	-281.914	0.0208646	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65672	1	OK	0.5549395	0.4201462	-0.5479622	0.4639578	-113.838	72.508	-281.099	0.0129625	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65680	1	OK	0.7069970	-0.0981484	-0.6985251	-0.0508422	-118.436	97.523	-281.909	0.0194827	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65680	1	OK	0.5549527	0.4200421	-0.5480462	0.4639370	-113.832	72.508	-281.101	0.0133181	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65688	1	OK	0.7069325	-0.0981645	-0.6985873	-0.0508516	-118.420	97.515	-281.896	0.0193961	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65688	1	OK	0.5548903	0.4200026	-0.5480968	0.4639876	-113.811	72.506	-281.104	0.0139860	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65696	1	OK	0.7068705	-0.0982868	-0.6986244	-0.0509675	-118.404	97.509	-281.902	0.0182705	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65696	1	OK	0.5548504	0.4200263	-0.5481080	0.4640005	-113.802	72.507	-281.104	0.0141819	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65704	1	OK	0.7068661	-0.0983204	-0.6986249	-0.0509578	-118.404	97.503	-281.903	0.0188103	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65704	1	OK	0.5548487	0.4199913	-0.5481618	0.4639707	-113.799	72.511	-281.104	0.0150889	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65712	1	OK	0.7068721	-0.0983407	-0.6986147	-0.0509744	-118.412	97.504	-281.902	0.0200221	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65712	1	OK	0.5548506	0.4198916	-0.5482565	0.4639469	-113.800	72.507	-281.097	0.0170757	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	65720	1	OK	0.7068943	-0.0983643	-0.6985877	-0.0509920	-118.411	97.505	-281.898	0.0196279	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	65720	1	OK	0.5548608	0.4198885	-0.5482903	0.4638975	-113.804	72.511	-281.097	0.0182596	0
