Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82368	1	OK	0.6978306	0.0078248	-0.7154025	0.0342119	108.634	159.869	-164.950	0.0438523	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82368	1	OK	0.4697708	0.4912252	-0.5025565	0.5342753	119.778	136.800	-164.503	0.0545881	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82376	1	OK	0.6978019	0.0077413	-0.7154327	0.0341868	108.638	159.864	-164.944	0.0434885	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82376	1	OK	0.4697705	0.4912271	-0.5025849	0.5342472	119.780	136.805	-164.505	0.0545940	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82384	1	OK	0.6978242	0.0077246	-0.7154115	0.0341781	108.635	159.863	-164.941	0.0427712	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82384	1	OK	0.4697772	0.4912297	-0.5025770	0.5342463	119.777	136.804	-164.503	0.0543483	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82392	1	OK	0.6978195	0.0077191	-0.7154168	0.0341639	108.637	159.863	-164.943	0.0427427	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82392	1	OK	0.4698254	0.4911716	-0.5026017	0.5342341	119.777	136.803	-164.502	0.0554345	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82400	1	OK	0.6978277	0.0077365	-0.7154069	0.0341994	108.639	159.862	-164.948	0.0433695	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82400	1	OK	0.4698888	0.4911052	-0.5025999	0.5342410	119.777	136.799	-164.497	0.0558573	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82408	1	OK	0.6978099	0.0077327	-0.7154263	0.0341592	108.641	159.865	-164.948	0.0434078	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82408	1	OK	0.4699171	0.4911025	-0.5025782	0.5342390	119.776	136.796	-164.494	0.0555779	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82416	1	OK	0.6977961	0.0077360	-0.7154391	0.0341706	108.643	159.863	-164.945	0.0435236	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82416	1	OK	0.4699528	0.4910970	-0.5025724	0.5342183	119.772	136.795	-164.492	0.0554868	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82424	1	OK	0.6977852	0.0077305	-0.7154490	0.0341867	108.645	159.861	-164.945	0.0435298	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82424	1	OK	0.4698651	0.4911283	-0.5025785	0.5342608	119.770	136.795	-164.484	0.0565628	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82432	1	OK	0.6977754	0.0076992	-0.7154583	0.0341985	108.646	159.858	-164.941	0.0436223	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82432	1	OK	0.4699240	0.4911024	-0.5025859	0.5342259	119.771	136.794	-164.487	0.0558466	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82440	1	OK	0.6977735	0.0076939	-0.7154604	0.0341958	108.645	159.858	-164.936	0.0435355	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82440	1	OK	0.4698797	0.4911305	-0.5025924	0.5342328	119.772	136.795	-164.488	0.0558178	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82448	1	OK	0.6977372	0.0076822	-0.7154967	0.0341791	108.648	159.858	-164.932	0.0434341	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82448	1	OK	0.4698546	0.4911384	-0.5025802	0.5342592	119.774	136.795	-164.488	0.0561308	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82456	1	OK	0.6977256	0.0077423	-0.7155058	0.0342111	108.651	159.861	-164.935	0.0435500	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82456	1	OK	0.4698192	0.4911918	-0.5025434	0.5342759	119.772	136.795	-164.489	0.0563056	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82464	1	OK	0.6977170	0.0077136	-0.7155162	0.0341775	108.652	159.862	-164.935	0.0437861	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82464	1	OK	0.4697879	0.4912300	-0.5025148	0.5342951	119.770	136.793	-164.489	0.0564014	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82472	1	OK	0.6977493	0.0077043	-0.7154834	0.0342062	108.649	159.858	-164.935	0.0443231	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82472	1	OK	0.4697000	0.4913467	-0.5024411	0.5343344	119.767	136.791	-164.491	0.0549161	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82480	1	OK	0.6977665	0.0076909	-0.7154676	0.0341884	108.645	159.857	-164.933	0.0435843	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82480	1	OK	0.4697162	0.4913772	-0.5024295	0.5343030	119.766	136.794	-164.496	0.0540192	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82488	1	OK	0.6977856	0.0077010	-0.7154475	0.0342169	108.643	159.855	-164.932	0.0435298	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82488	1	OK	0.4697329	0.4913234	-0.5024733	0.5342965	119.773	136.795	-164.502	0.0542109	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82496	1	OK	0.6977961	0.0077122	-0.7154368	0.0342238	108.641	159.856	-164.935	0.0435079	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82496	1	OK	0.4697333	0.4912864	-0.5025129	0.5342931	119.779	136.798	-164.505	0.0543119	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82504	1	OK	0.6978252	0.0077653	-0.7154081	0.0342181	108.637	159.859	-164.936	0.0438499	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82504	1	OK	0.4697693	0.4912599	-0.5025221	0.5342771	119.780	136.798	-164.506	0.0538171	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82512	1	OK	0.6978701	0.0078319	-0.7153627	0.0342387	108.631	159.862	-164.942	0.0443072	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82512	1	OK	0.4697351	0.4912745	-0.5025387	0.5342782	119.781	136.801	-164.505	0.0543809	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82520	1	OK	0.6978547	0.0078480	-0.7153771	0.0342478	108.631	159.863	-164.944	0.0440995	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82520	1	OK	0.4697941	0.4912764	-0.5025056	0.5342557	119.780	136.799	-164.507	0.0533667	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82528	1	OK	0.6978839	0.0078307	-0.7153490	0.0342431	108.629	159.861	-164.947	0.0441744	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82528	1	OK	0.4697370	0.4913116	-0.5025004	0.5342784	119.780	136.800	-164.507	0.0539517	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82536	1	OK	0.6979110	0.0078168	-0.7153219	0.0342587	108.625	159.858	-164.947	0.0442372	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82536	1	OK	0.4697258	0.4913451	-0.5024732	0.5342831	119.779	136.798	-164.507	0.0530052	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82544	1	OK	0.6979255	0.0077946	-0.7153092	0.0342351	108.623	159.859	-164.948	0.0443915	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82544	1	OK	0.4697241	0.4913610	-0.5024785	0.5342650	119.778	136.801	-164.509	0.0528045	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82552	1	OK	0.6979071	0.0077992	-0.7153288	0.0342002	108.622	159.863	-164.943	0.0437346	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82552	1	OK	0.4697698	0.4913106	-0.5024996	0.5342513	119.780	136.800	-164.510	0.0532094	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82560	1	OK	0.6978796	0.0077910	-0.7153542	0.0342305	108.626	159.861	-164.940	0.0438546	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82560	1	OK	0.4697196	0.4912977	-0.5025459	0.5342637	119.784	136.803	-164.511	0.0537720	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82568	1	OK	0.6978717	0.0078054	-0.7153621	0.0342226	108.627	159.863	-164.941	0.0441795	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82568	1	OK	0.4697045	0.4913419	-0.5025146	0.5342658	119.783	136.804	-164.510	0.0534924	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82576	1	OK	0.6978650	0.0078206	-0.7153688	0.0342161	108.629	159.866	-164.942	0.0440720	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82576	1	OK	0.4696417	0.4914228	-0.5024593	0.5342986	119.778	136.802	-164.509	0.0530647	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82584	1	OK	0.6978698	0.0077372	-0.7153661	0.0341947	108.630	159.862	-164.943	0.0436903	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82584	1	OK	0.4696436	0.4914833	-0.5024024	0.5342948	119.773	136.803	-164.513	0.0522361	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82592	1	OK	0.6978323	0.0075725	-0.7154063	0.0341548	108.637	159.852	-164.940	0.0432621	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82592	1	OK	0.4696285	0.4915356	-0.5023617	0.5342982	119.770	136.802	-164.514	0.0517397	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82600	1	OK	0.6978301	0.0075769	-0.7154081	0.0341617	108.638	159.852	-164.937	0.0429785	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82600	1	OK	0.4696114	0.4916021	-0.5023488	0.5342641	119.762	136.807	-164.516	0.0520438	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82608	1	OK	0.6978095	0.0075839	-0.7154288	0.0341472	108.639	159.855	-164.937	0.0430104	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82608	1	OK	0.4697020	0.4915682	-0.5023483	0.5342163	119.762	136.808	-164.522	0.0509459	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82616	1	OK	0.6978302	0.0075849	-0.7154084	0.0341516	108.638	159.853	-164.940	0.0434474	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82616	1	OK	0.4697273	0.4915524	-0.5023484	0.5342084	119.761	136.807	-164.517	0.0508117	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82624	1	OK	0.6978352	0.0076331	-0.7153998	0.0342196	108.638	159.851	-164.944	0.0436103	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82624	1	OK	0.4697652	0.4915509	-0.5023459	0.5341788	119.757	136.809	-164.521	0.0508199	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82632	1	OK	0.6978248	0.0076343	-0.7154109	0.0341990	108.641	159.852	-164.945	0.0436676	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82632	1	OK	0.4697586	0.4915696	-0.5023564	0.5341575	119.759	136.814	-164.524	0.0508675	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82640	1	OK	0.6977997	0.0076018	-0.7154387	0.0341358	108.645	159.855	-164.948	0.0438453	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82640	1	OK	0.4698524	0.4915308	-0.5023248	0.5341404	119.755	136.808	-164.523	0.0507806	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82648	1	OK	0.6977664	0.0075560	-0.7154722	0.0341230	108.649	159.852	-164.943	0.0432381	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82648	1	OK	0.4698433	0.4915239	-0.5023415	0.5341390	119.755	136.808	-164.521	0.0510942	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82656	1	OK	0.6977572	0.0075371	-0.7154825	0.0341011	108.651	159.852	-164.944	0.0432990	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82656	1	OK	0.4698908	0.4915034	-0.5023536	0.5341048	119.755	136.810	-164.526	0.0509287	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82664	1	OK	0.6977608	0.0075894	-0.7154769	0.0341318	108.649	159.854	-164.943	0.0432987	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82664	1	OK	0.4698677	0.4914672	-0.5023967	0.5341179	119.761	136.810	-164.529	0.0519486	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82672	1	OK	0.6977660	0.0076720	-0.7154703	0.0341463	108.646	159.861	-164.941	0.0431123	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82672	1	OK	0.4699384	0.4913690	-0.5024326	0.5341123	119.764	136.808	-164.529	0.0524648	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82680	1	OK	0.6977811	0.0076709	-0.7154550	0.0341596	108.644	159.859	-164.944	0.0435863	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82680	1	OK	0.4699546	0.4913094	-0.5024662	0.5341212	119.767	136.808	-164.526	0.0533748	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82688	1	OK	0.6978042	0.0076995	-0.7154312	0.0341798	108.640	159.859	-164.942	0.0437285	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82688	1	OK	0.4699128	0.4913471	-0.5024725	0.5341174	119.767	136.811	-164.525	0.0539079	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	82696	1	OK	0.6977868	0.0077200	-0.7154489	0.0341593	108.641	159.865	-164.941	0.0439048	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	82696	1	OK	0.4698751	0.4913473	-0.5025102	0.5341149	119.769	136.817	-164.529	0.0544431	0
