Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10624	1	OK	0.5446179	-0.4568426	-0.5253014	-0.4677014	-106.053	-78.190	-254.363	0.2861401	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10624	1	OK	0.7011647	0.0518150	-0.7070263	0.0761385	-128.382	-92.554	-254.314	0.0702014	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10632	1	OK	0.5445728	-0.4568996	-0.5252199	-0.4677898	-106.054	-78.188	-254.362	0.2864325	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10632	1	OK	0.7011745	0.0518752	-0.7070094	0.0761637	-128.388	-92.551	-254.313	0.0702456	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10640	1	OK	0.5445818	-0.4568959	-0.5252383	-0.4677622	-106.056	-78.190	-254.365	0.2856132	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10640	1	OK	0.7011833	0.0518859	-0.7069952	0.0762073	-128.388	-92.556	-254.315	0.0702385	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10648	1	OK	0.5446393	-0.4568419	-0.5253572	-0.4676145	-106.053	-78.193	-254.365	0.2841410	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10648	1	OK	0.7011745	0.0518326	-0.7070134	0.0761559	-128.383	-92.556	-254.317	0.0697892	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10656	1	OK	0.5446378	-0.4568460	-0.5253633	-0.4676054	-106.060	-78.203	-254.371	0.2844716	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10656	1	OK	0.7011589	0.0518761	-0.7070193	0.0762159	-128.385	-92.557	-254.317	0.0700321	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10664	1	OK	0.5445984	-0.4568149	-0.5253567	-0.4676890	-106.051	-78.198	-254.371	0.2865204	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10664	1	OK	0.7011617	0.0519595	-0.7069945	0.0763629	-128.383	-92.564	-254.305	0.0710051	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10672	1	OK	0.5445774	-0.4568600	-0.5252969	-0.4677367	-106.052	-78.196	-254.366	0.2870473	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10672	1	OK	0.7011733	0.0518854	-0.7069938	0.0763133	-128.382	-92.570	-254.312	0.0702565	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10680	1	OK	0.5446155	-0.4568120	-0.5253195	-0.4677137	-106.050	-78.193	-254.364	0.2857623	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10680	1	OK	0.7011478	0.0518253	-0.7070359	0.0761989	-128.381	-92.565	-254.316	0.0694878	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10688	1	OK	0.5445974	-0.4568387	-0.5252670	-0.4677678	-106.055	-78.186	-254.370	0.2865221	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10688	1	OK	0.7011214	0.0517495	-0.7070715	0.0761623	-128.369	-92.570	-254.309	0.0686057	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10696	1	OK	0.5445630	-0.4568937	-0.5252643	-0.4677570	-106.056	-78.197	-254.373	0.2863093	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10696	1	OK	0.7011236	0.0516976	-0.7070765	0.0761306	-128.368	-92.578	-254.311	0.0682349	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10704	1	OK	0.5445347	-0.4568355	-0.5253230	-0.4677809	-106.051	-78.194	-254.379	0.2882947	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10704	1	OK	0.7011019	0.0517340	-0.7070983	0.0761029	-128.367	-92.568	-254.314	0.0689001	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10712	1	OK	0.5445193	-0.4568644	-0.5253017	-0.4677945	-106.057	-78.203	-254.381	0.2888604	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10712	1	OK	0.7010717	0.0516485	-0.7071418	0.0760353	-128.360	-92.569	-254.317	0.0685250	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10720	1	OK	0.5445474	-0.4568931	-0.5253306	-0.4677014	-106.066	-78.211	-254.373	0.2887331	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10720	1	OK	0.7010615	0.0516841	-0.7071469	0.0760586	-128.363	-92.567	-254.323	0.0689646	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10728	1	OK	0.5445135	-0.4569358	-0.5252148	-0.4678292	-106.065	-78.204	-254.371	0.2892199	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10728	1	OK	0.7010514	0.0517047	-0.7071553	0.0760594	-128.358	-92.563	-254.319	0.0691824	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10736	1	OK	0.5445565	-0.4569133	-0.5251856	-0.4678340	-106.067	-78.198	-254.364	0.2883484	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10736	1	OK	0.7010499	0.0516880	-0.7071667	0.0759777	-128.353	-92.554	-254.308	0.0689276	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10744	1	OK	0.5445422	-0.4569759	-0.5251552	-0.4678236	-106.067	-78.200	-254.362	0.2878452	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10744	1	OK	0.7010606	0.0516471	-0.7071643	0.0759289	-128.355	-92.551	-254.312	0.0684815	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10752	1	OK	0.5446037	-0.4568857	-0.5252526	-0.4677307	-106.067	-78.196	-254.364	0.2867028	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10752	1	OK	0.7010698	0.0517146	-0.7071482	0.0759483	-128.359	-92.546	-254.311	0.0689898	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10760	1	OK	0.5445715	-0.4569791	-0.5252106	-0.4677241	-106.071	-78.215	-254.363	0.2872380	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10760	1	OK	0.7010838	0.0517552	-0.7071251	0.0760068	-128.366	-92.548	-254.310	0.0693999	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10768	1	OK	0.5446236	-0.4569083	-0.5252709	-0.4676649	-106.065	-78.209	-254.359	0.2860161	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10768	1	OK	0.7010893	0.0518468	-0.7071088	0.0760448	-128.371	-92.542	-254.314	0.0706735	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10776	1	OK	0.5446551	-0.4568780	-0.5252469	-0.4676848	-106.062	-78.200	-254.355	0.2858914	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10776	1	OK	0.7010693	0.0519248	-0.7071190	0.0760808	-128.365	-92.532	-254.311	0.0715603	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10784	1	OK	0.5446572	-0.4569452	-0.5252301	-0.4676356	-106.070	-78.209	-254.353	0.2847924	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10784	1	OK	0.7011000	0.0518578	-0.7070921	0.0760934	-128.371	-92.549	-254.312	0.0712406	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10792	1	OK	0.5446663	-0.4568997	-0.5252899	-0.4676022	-106.058	-78.203	-254.354	0.2844169	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10792	1	OK	0.7010869	0.0518777	-0.7071031	0.0760989	-128.370	-92.547	-254.314	0.0714200	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10800	1	OK	0.5445999	-0.4568841	-0.5252601	-0.4677283	-106.050	-78.199	-254.362	0.2854199	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10800	1	OK	0.7010961	0.0518755	-0.7070952	0.0760894	-128.370	-92.545	-254.306	0.0711763	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10808	1	OK	0.5445703	-0.4569121	-0.5252624	-0.4677327	-106.047	-78.206	-254.361	0.2854550	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10808	1	OK	0.7010869	0.0518823	-0.7071036	0.0760908	-128.365	-92.544	-254.299	0.0715700	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10816	1	OK	0.5445493	-0.4569422	-0.5252608	-0.4677296	-106.046	-78.211	-254.355	0.2857711	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10816	1	OK	0.7010989	0.0519191	-0.7070834	0.0761426	-128.370	-92.545	-254.306	0.0718351	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10824	1	OK	0.5445683	-0.4569268	-0.5252514	-0.4677331	-106.047	-78.206	-254.348	0.2852454	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10824	1	OK	0.7010910	0.0519541	-0.7070888	0.0761424	-128.374	-92.538	-254.305	0.0721046	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10832	1	OK	0.5445218	-0.4569445	-0.5252196	-0.4678057	-106.043	-78.204	-254.354	0.2867766	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10832	1	OK	0.7010777	0.0519303	-0.7071019	0.0761591	-128.369	-92.542	-254.306	0.0718596	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10840	1	OK	0.5444962	-0.4569129	-0.5252046	-0.4678831	-106.043	-78.195	-254.360	0.2882175	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10840	1	OK	0.7010786	0.0519143	-0.7071067	0.0761177	-128.365	-92.539	-254.303	0.0717235	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10848	1	OK	0.5444752	-0.4569459	-0.5252147	-0.4678640	-106.048	-78.204	-254.360	0.2886299	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10848	1	OK	0.7010767	0.0518711	-0.7071177	0.0760621	-128.366	-92.537	-254.302	0.0706843	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10856	1	OK	0.5444354	-0.4569711	-0.5252166	-0.4678837	-106.044	-78.206	-254.358	0.2891088	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10856	1	OK	0.7011209	0.0518161	-0.7070793	0.0760488	-128.375	-92.545	-254.302	0.0697339	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10864	1	OK	0.5444852	-0.4569110	-0.5252118	-0.4678896	-106.037	-78.189	-254.349	0.2880881	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10864	1	OK	0.7010993	0.0519058	-0.7070855	0.0761291	-128.367	-92.540	-254.296	0.0705609	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10872	1	OK	0.5445381	-0.4568997	-0.5252260	-0.4678232	-106.038	-78.187	-254.345	0.2864333	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10872	1	OK	0.7011354	0.0519347	-0.7070482	0.0761236	-128.377	-92.537	-254.294	0.0706504	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10880	1	OK	0.5445757	-0.4568646	-0.5252170	-0.4678239	-106.048	-78.180	-254.345	0.2869924	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10880	1	OK	0.7011365	0.0518955	-0.7070550	0.0760767	-128.374	-92.534	-254.295	0.0701112	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10888	1	OK	0.5445760	-0.4568382	-0.5252653	-0.4677949	-106.038	-78.180	-254.344	0.2873451	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10888	1	OK	0.7011311	0.0518518	-0.7070676	0.0760390	-128.375	-92.535	-254.301	0.0692557	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10896	1	OK	0.5445992	-0.4568079	-0.5252746	-0.4677873	-106.041	-78.182	-254.349	0.2874432	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10896	1	OK	0.7011207	0.0517428	-0.7070915	0.0759866	-128.371	-92.544	-254.301	0.0685123	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10904	1	OK	0.5446349	-0.4567744	-0.5252931	-0.4677576	-106.034	-78.173	-254.353	0.2862452	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10904	1	OK	0.7011178	0.0517261	-0.7070948	0.0759941	-128.364	-92.548	-254.296	0.0684303	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10912	1	OK	0.5446875	-0.4567966	-0.5252624	-0.4677091	-106.037	-78.169	-254.351	0.2843707	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10912	1	OK	0.7011334	0.0517829	-0.7070695	0.0760475	-128.371	-92.551	-254.292	0.0691729	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10920	1	OK	0.5447411	-0.4567911	-0.5253191	-0.4675883	-106.049	-78.181	-254.346	0.2832144	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10920	1	OK	0.7011292	0.0517965	-0.7070699	0.0760731	-128.376	-92.552	-254.302	0.0692368	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10928	1	OK	0.5447414	-0.4568691	-0.5252324	-0.4676093	-106.052	-78.181	-254.346	0.2825846	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10928	1	OK	0.7011530	0.0518562	-0.7070297	0.0761868	-128.384	-92.560	-254.301	0.0703010	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10936	1	OK	0.5447574	-0.4569011	-0.5252144	-0.4675795	-106.058	-78.184	-254.351	0.2817656	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10936	1	OK	0.7011137	0.0518339	-0.7070710	0.0761797	-128.374	-92.562	-254.304	0.0698496	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10944	1	OK	0.5447521	-0.4568945	-0.5252214	-0.4675843	-106.058	-78.188	-254.357	0.2818012	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10944	1	OK	0.7011413	0.0517984	-0.7070517	0.0761295	-128.379	-92.561	-254.306	0.0692753	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10952	1	OK	0.5447561	-0.4568811	-0.5252703	-0.4675378	-106.057	-78.190	-254.358	0.2811499	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10952	1	OK	0.7011273	0.0518059	-0.7070610	0.0761670	-128.372	-92.564	-254.304	0.0693104	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10960	1	OK	0.5447648	-0.4568720	-0.5253511	-0.4674457	-106.057	-78.202	-254.356	0.2808792	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10960	1	OK	0.7011203	0.0518207	-0.7070612	0.0762192	-128.372	-92.571	-254.313	0.0701322	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10968	1	OK	0.5447763	-0.4568942	-0.5253006	-0.4674673	-106.066	-78.198	-254.360	0.2811932	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10968	1	OK	0.7010928	0.0518325	-0.7070873	0.0762222	-128.369	-92.572	-254.317	0.0704951	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10976	1	OK	0.5447451	-0.4568881	-0.5253162	-0.4674921	-106.068	-78.197	-254.363	0.2821822	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10976	1	OK	0.7010684	0.0518761	-0.7071152	0.0761585	-128.369	-92.559	-254.320	0.0708171	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10984	1	OK	0.5447313	-0.4569411	-0.5252561	-0.4675240	-106.072	-78.201	-254.364	0.2822769	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10984	1	OK	0.7010531	0.0518544	-0.7071411	0.0760737	-128.369	-92.551	-254.324	0.0704357	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10992	1	OK	0.5447749	-0.4569008	-0.5253619	-0.4673936	-106.073	-78.206	-254.363	0.2808646	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10992	1	OK	0.7010573	0.0517918	-0.7071476	0.0760171	-128.359	-92.551	-254.317	0.0694137	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	11000	1	OK	0.5447548	-0.4569310	-0.5253666	-0.4673823	-106.074	-78.212	-254.357	0.2807429	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	11000	1	OK	0.7010782	0.0517734	-0.7071272	0.0760263	-128.359	-92.553	-254.302	0.0694569	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	11008	1	OK	0.5447595	-0.4568256	-0.5254609	-0.4673738	-106.070	-78.205	-254.357	0.2827768	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	11008	1	OK	0.7010602	0.0516846	-0.7071698	0.0758568	-128.352	-92.544	-254.310	0.0680198	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	11016	1	OK	0.5447416	-0.4567679	-0.5254907	-0.4674175	-106.062	-78.205	-254.358	0.2842025	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	11016	1	OK	0.7010875	0.0517422	-0.7071341	0.0758971	-128.361	-92.539	-254.309	0.0689101	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	11024	1	OK	0.5446927	-0.4567969	-0.5255308	-0.4674012	-106.057	-78.216	-254.350	0.2846272	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	11024	1	OK	0.7010418	0.0518180	-0.7071705	0.0759285	-128.352	-92.531	-254.310	0.0698211	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	11032	1	OK	0.5446955	-0.4567887	-0.5254739	-0.4674700	-106.062	-78.209	-254.356	0.2859763	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	11032	1	OK	0.7010630	0.0517839	-0.7071511	0.0759366	-128.355	-92.538	-254.307	0.0697150	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	11040	1	OK	0.5447502	-0.4568364	-0.5254552	-0.4673806	-106.073	-78.217	-254.349	0.2839497	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	11040	1	OK	0.7010431	0.0517423	-0.7071846	0.0758370	-128.354	-92.530	-254.301	0.0689291	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	11048	1	OK	0.5447167	-0.4568419	-0.5254634	-0.4674050	-106.061	-78.219	-254.347	0.2834511	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	11048	1	OK	0.7010730	0.0517514	-0.7071521	0.0758579	-128.362	-92.531	-254.301	0.0689595	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	11056	1	OK	0.5447001	-0.4568622	-0.5254659	-0.4674017	-106.054	-78.221	-254.341	0.2831062	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	11056	1	OK	0.7011027	0.0517625	-0.7071133	0.0759371	-128.366	-92.538	-254.297	0.0687753	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	11064	1	OK	0.5447113	-0.4568508	-0.5254628	-0.4674032	-106.058	-78.223	-254.341	0.2836420	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	11064	1	OK	0.7011135	0.0517679	-0.7070948	0.0760060	-128.364	-92.545	-254.297	0.0690058	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	11072	1	OK	0.5446993	-0.4568527	-0.5254608	-0.4674176	-106.053	-78.220	-254.336	0.2838400	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	11072	1	OK	0.7011024	0.0517543	-0.7071077	0.0759974	-128.362	-92.545	-254.303	0.0687964	0
