Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	9912	1	OK	0.0484958	0.0336487	0.0114378	0.9981909	-73.215	-1.551	-209.214	0.0649854	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	9912	1	OK	0.0047652	0.0885699	0.7106414	0.6979409	-70.947	21.810	-219.278	0.0425580	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	9920	1	OK	0.0484925	0.0336521	0.0114559	0.9981907	-73.217	-1.554	-209.219	0.0652045	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	9920	1	OK	0.0047694	0.0885749	0.7106407	0.6979409	-70.948	21.811	-219.282	0.0428664	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	9928	1	OK	0.0484894	0.0336390	0.0114512	0.9981914	-73.215	-1.555	-209.216	0.0649654	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	9928	1	OK	0.0047747	0.0885590	0.7106240	0.6979599	-70.948	21.812	-219.284	0.0430564	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	9936	1	OK	0.0484814	0.0336234	0.0114515	0.9981923	-73.210	-1.554	-209.212	0.0644144	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	9936	1	OK	0.0047435	0.0885731	0.7106592	0.6979224	-70.951	21.808	-219.290	0.0422506	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	9944	1	OK	0.0484708	0.0336134	0.0114627	0.9981930	-73.206	-1.556	-209.210	0.0648170	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	9944	1	OK	0.0047540	0.0885940	0.7106533	0.6979258	-70.952	21.807	-219.289	0.0421261	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	9952	1	OK	0.0484587	0.0336021	0.0114667	0.9981940	-73.202	-1.560	-209.208	0.0653559	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	9952	1	OK	0.0047437	0.0885906	0.7106583	0.6979212	-70.953	21.807	-219.287	0.0422562	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	9960	1	OK	0.0484610	0.0336053	0.0114655	0.9981937	-73.199	-1.555	-209.206	0.0647425	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	9960	1	OK	0.0047463	0.0885895	0.7106559	0.6979238	-70.951	21.808	-219.287	0.0421768	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	9968	1	OK	0.0484620	0.0335937	0.0114838	0.9981939	-73.194	-1.556	-209.204	0.0649532	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	9968	1	OK	0.0047150	0.0885916	0.7106821	0.6978970	-70.952	21.805	-219.292	0.0413591	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	9976	1	OK	0.0484653	0.0335902	0.0114587	0.9981941	-73.193	-1.556	-209.198	0.0657347	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	9976	1	OK	0.0047160	0.0885856	0.7107017	0.6978779	-70.951	21.804	-219.293	0.0414710	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	9984	1	OK	0.0484754	0.0335825	0.0114464	0.9981940	-73.187	-1.553	-209.196	0.0651966	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	9984	1	OK	0.0047588	0.0885770	0.7106554	0.6979258	-70.946	21.806	-219.290	0.0422709	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	9992	1	OK	0.0484698	0.0335924	0.0114445	0.9981940	-73.192	-1.554	-209.199	0.0649783	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	9992	1	OK	0.0047696	0.0885787	0.7106437	0.6979374	-70.949	21.809	-219.288	0.0427466	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10000	1	OK	0.0484757	0.0335800	0.0114632	0.9981939	-73.189	-1.551	-209.195	0.0639621	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10000	1	OK	0.0047457	0.0885789	0.7106630	0.6979179	-70.951	21.806	-219.291	0.0421888	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10008	1	OK	0.0484804	0.0335842	0.0114808	0.9981933	-73.188	-1.551	-209.187	0.0635113	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10008	1	OK	0.0047567	0.0885897	0.7106674	0.6979119	-70.949	21.806	-219.287	0.0420001	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10016	1	OK	0.0484822	0.0335884	0.0114911	0.9981930	-73.189	-1.551	-209.192	0.0635406	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10016	1	OK	0.0047666	0.0885838	0.7106372	0.6979433	-70.948	21.809	-219.285	0.0421992	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10024	1	OK	0.0484894	0.0335826	0.0115029	0.9981927	-73.195	-1.554	-209.200	0.0641227	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10024	1	OK	0.0047573	0.0885754	0.7106251	0.6979568	-70.948	21.811	-219.285	0.0420090	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10032	1	OK	0.0484894	0.0335932	0.0114938	0.9981925	-73.200	-1.552	-209.207	0.0639600	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10032	1	OK	0.0048066	0.0885640	0.7106080	0.6979754	-70.946	21.810	-219.292	0.0425208	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10040	1	OK	0.0484748	0.0336143	0.0114929	0.9981925	-73.208	-1.555	-209.216	0.0647125	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10040	1	OK	0.0047965	0.0885646	0.7106121	0.6979712	-70.946	21.809	-219.287	0.0424275	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10048	1	OK	0.0484693	0.0336289	0.0114829	0.9981923	-73.214	-1.555	-209.219	0.0649474	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10048	1	OK	0.0047950	0.0885665	0.7106261	0.6979567	-70.947	21.807	-219.288	0.0422955	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10056	1	OK	0.0484605	0.0336390	0.0114958	0.9981923	-73.219	-1.555	-209.227	0.0648863	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10056	1	OK	0.0048190	0.0885746	0.7105951	0.6979870	-70.946	21.808	-219.287	0.0427315	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10064	1	OK	0.0484438	0.0336382	0.0115037	0.9981930	-73.224	-1.558	-209.232	0.0653703	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10064	1	OK	0.0048258	0.0885776	0.7105945	0.6979872	-70.948	21.808	-219.286	0.0426116	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10072	1	OK	0.0484476	0.0336333	0.0114855	0.9981932	-73.228	-1.559	-209.237	0.0662834	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10072	1	OK	0.0048065	0.0885840	0.7106117	0.6979690	-70.949	21.807	-219.287	0.0423466	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10080	1	OK	0.0484498	0.0336472	0.0114476	0.9981931	-73.227	-1.558	-209.231	0.0667172	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10080	1	OK	0.0048240	0.0885707	0.7105811	0.6980017	-70.941	21.810	-219.285	0.0421947	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10088	1	OK	0.0484448	0.0336510	0.0114194	0.9981935	-73.229	-1.558	-209.237	0.0674166	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10088	1	OK	0.0048196	0.0885603	0.7105793	0.6980049	-70.940	21.810	-219.282	0.0422837	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10096	1	OK	0.0484611	0.0336537	0.0114247	0.9981926	-73.230	-1.559	-209.239	0.0673344	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10096	1	OK	0.0048192	0.0885545	0.7105806	0.6980044	-70.937	21.813	-219.284	0.0419588	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10104	1	OK	0.0484567	0.0336629	0.0114016	0.9981927	-73.226	-1.551	-209.233	0.0659796	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10104	1	OK	0.0048364	0.0885478	0.7105840	0.6980016	-70.935	21.811	-219.282	0.0424757	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10112	1	OK	0.0484607	0.0336549	0.0113888	0.9981930	-73.226	-1.552	-209.230	0.0661704	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10112	1	OK	0.0048400	0.0885487	0.7105783	0.6980072	-70.935	21.813	-219.282	0.0424535	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10120	1	OK	0.0484742	0.0336529	0.0114154	0.9981921	-73.224	-1.551	-209.233	0.0650623	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10120	1	OK	0.0048567	0.0885497	0.7105738	0.6980116	-70.936	21.810	-219.280	0.0428503	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10128	1	OK	0.0484768	0.0336502	0.0114056	0.9981922	-73.221	-1.552	-209.229	0.0654141	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10128	1	OK	0.0048076	0.0885507	0.7105958	0.6979894	-70.937	21.810	-219.284	0.0420869	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10136	1	OK	0.0484810	0.0336541	0.0113891	0.9981920	-73.225	-1.553	-209.233	0.0661711	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10136	1	OK	0.0047971	0.0885513	0.7106049	0.6979802	-70.938	21.811	-219.281	0.0419545	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10144	1	OK	0.0484862	0.0336575	0.0113796	0.9981917	-73.226	-1.551	-209.232	0.0659053	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10144	1	OK	0.0048484	0.0885401	0.7105817	0.6980049	-70.936	21.813	-219.273	0.0435276	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10152	1	OK	0.0484864	0.0336526	0.0113904	0.9981918	-73.220	-1.552	-209.229	0.0654295	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10152	1	OK	0.0048937	0.0885165	0.7105630	0.6980266	-70.932	21.813	-219.264	0.0444319	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10160	1	OK	0.0484794	0.0336444	0.0113987	0.9981923	-73.219	-1.554	-209.236	0.0655799	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10160	1	OK	0.0048602	0.0885196	0.7105920	0.6979969	-70.934	21.813	-219.271	0.0436169	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10168	1	OK	0.0484878	0.0336394	0.0114160	0.9981919	-73.214	-1.555	-209.229	0.0653403	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10168	1	OK	0.0048656	0.0885279	0.7106072	0.6979803	-70.935	21.810	-219.277	0.0434441	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10176	1	OK	0.0484746	0.0336484	0.0113879	0.9981925	-73.216	-1.554	-209.227	0.0650148	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10176	1	OK	0.0048522	0.0885361	0.7106387	0.6979473	-70.938	21.806	-219.280	0.0435149	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10184	1	OK	0.0484789	0.0336420	0.0113769	0.9981927	-73.214	-1.557	-209.220	0.0655562	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10184	1	OK	0.0048420	0.0885308	0.7106328	0.6979541	-70.938	21.808	-219.277	0.0437047	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10192	1	OK	0.0484815	0.0336384	0.0113812	0.9981926	-73.207	-1.553	-209.212	0.0647667	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10192	1	OK	0.0048412	0.0885345	0.7106358	0.6979505	-70.941	21.807	-219.273	0.0439293	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10200	1	OK	0.0484719	0.0336098	0.0113847	0.9981940	-73.199	-1.553	-209.199	0.0648482	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10200	1	OK	0.0048393	0.0885332	0.7106312	0.6979554	-70.943	21.812	-219.277	0.0441559	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10208	1	OK	0.0484649	0.0336173	0.0113743	0.9981942	-73.199	-1.556	-209.197	0.0645558	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10208	1	OK	0.0048397	0.0885457	0.7106459	0.6979389	-70.943	21.810	-219.279	0.0440174	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10216	1	OK	0.0484671	0.0336102	0.0113950	0.9981941	-73.199	-1.555	-209.197	0.0638779	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10216	1	OK	0.0048377	0.0885489	0.7106521	0.6979321	-70.940	21.809	-219.278	0.0437306	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10224	1	OK	0.0484637	0.0336141	0.0114029	0.9981940	-73.200	-1.554	-209.199	0.0631992	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10224	1	OK	0.0047971	0.0885500	0.7106770	0.6979069	-70.940	21.810	-219.284	0.0425351	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10232	1	OK	0.0484544	0.0335982	0.0114199	0.9981948	-73.198	-1.554	-209.197	0.0633696	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10232	1	OK	0.0047866	0.0885766	0.7106862	0.6978943	-70.942	21.808	-219.287	0.0421340	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10240	1	OK	0.0484574	0.0335940	0.0114148	0.9981949	-73.200	-1.553	-209.196	0.0639841	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10240	1	OK	0.0047934	0.0885871	0.7106729	0.6979064	-70.945	21.811	-219.288	0.0425172	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10248	1	OK	0.0484548	0.0336198	0.0113991	0.9981943	-73.207	-1.553	-209.207	0.0637383	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10248	1	OK	0.0047589	0.0885832	0.7106903	0.6978894	-70.947	21.811	-219.289	0.0418948	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10256	1	OK	0.0484602	0.0336105	0.0114375	0.9981939	-73.206	-1.551	-209.209	0.0636239	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10256	1	OK	0.0047106	0.0885896	0.7107093	0.6978696	-70.950	21.809	-219.295	0.0408134	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10264	1	OK	0.0484546	0.0336173	0.0114357	0.9981940	-73.207	-1.551	-209.209	0.0634379	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10264	1	OK	0.0046792	0.0886064	0.7107331	0.6978434	-70.953	21.807	-219.297	0.0399758	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10272	1	OK	0.0484471	0.0336166	0.0114408	0.9981943	-73.211	-1.556	-209.216	0.0642338	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10272	1	OK	0.0046507	0.0886059	0.7107361	0.6978406	-70.953	21.809	-219.305	0.0394970	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10280	1	OK	0.0484618	0.0336300	0.0114433	0.9981931	-73.215	-1.554	-209.222	0.0639003	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10280	1	OK	0.0046513	0.0886010	0.7107229	0.6978547	-70.952	21.810	-219.299	0.0394264	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10288	1	OK	0.0484642	0.0336275	0.0114613	0.9981929	-73.216	-1.553	-209.223	0.0636903	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10288	1	OK	0.0046920	0.0885916	0.7106987	0.6978803	-70.948	21.812	-219.292	0.0400458	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10296	1	OK	0.0484615	0.0336268	0.0114693	0.9981930	-73.216	-1.553	-209.224	0.0634984	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10296	1	OK	0.0047035	0.0885918	0.7106994	0.6978795	-70.950	21.809	-219.291	0.0406201	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10304	1	OK	0.0484663	0.0336228	0.0114827	0.9981927	-73.215	-1.555	-209.222	0.0640894	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10304	1	OK	0.0047009	0.0885929	0.7106862	0.6978928	-70.950	21.809	-219.293	0.0405544	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10312	1	OK	0.0484682	0.0336347	0.0114820	0.9981922	-73.218	-1.553	-209.223	0.0640424	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10312	1	OK	0.0047182	0.0885856	0.7106659	0.6979143	-70.947	21.813	-219.289	0.0408534	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10320	1	OK	0.0484711	0.0336462	0.0114916	0.9981916	-73.217	-1.551	-209.217	0.0629702	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10320	1	OK	0.0047385	0.0885819	0.7106519	0.6979289	-70.945	21.815	-219.289	0.0410780	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	10328	1	OK	0.0484689	0.0336187	0.0115013	0.9981925	-73.208	-1.553	-209.204	0.0633951	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	10328	1	OK	0.0047571	0.0885711	0.7106460	0.6979361	-70.941	21.816	-219.286	0.0415836	0
