Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35560	1	OK	0.0689959	-0.6963138	0.1043228	0.7067555	-115.229	107.315	-187.198	0.1006401	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35560	1	OK	0.5437691	-0.4178303	0.5792450	0.4406907	-100.085	127.825	-187.387	0.0360551	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35568	1	OK	0.0690284	-0.6963373	0.1043722	0.7067220	-115.227	107.311	-187.201	0.1003623	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35568	1	OK	0.5437952	-0.4178265	0.5792702	0.4406290	-100.083	127.821	-187.389	0.0366357	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35576	1	OK	0.0689987	-0.6963751	0.1043727	0.7066875	-115.223	107.306	-187.204	0.1004219	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35576	1	OK	0.5437617	-0.4178582	0.5792608	0.4406526	-100.084	127.818	-187.387	0.0362415	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35584	1	OK	0.0689715	-0.6963681	0.1043861	0.7066951	-115.224	107.303	-187.200	0.1009695	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35584	1	OK	0.5437639	-0.4178315	0.5792545	0.4406834	-100.085	127.820	-187.387	0.0361103	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35592	1	OK	0.0689605	-0.6963398	0.1044503	0.7067145	-115.230	107.297	-187.197	0.1011828	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35592	1	OK	0.5437752	-0.4177728	0.5792895	0.4406791	-100.088	127.825	-187.389	0.0362229	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35600	1	OK	0.0689813	-0.6963204	0.1044714	0.7067285	-115.231	107.298	-187.197	0.1012380	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35600	1	OK	0.5437807	-0.4177625	0.5792953	0.4406746	-100.089	127.828	-187.393	0.0362928	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35608	1	OK	0.0689612	-0.6962938	0.1044669	0.7067574	-115.236	107.295	-187.195	0.1017035	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35608	1	OK	0.5437310	-0.4177756	0.5793092	0.4407052	-100.094	127.826	-187.396	0.0357799	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35616	1	OK	0.0689102	-0.6962851	0.1044646	0.7067712	-115.239	107.289	-187.193	0.1021370	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35616	1	OK	0.5437452	-0.4178353	0.5792302	0.4407348	-100.083	127.827	-187.393	0.0351775	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35624	1	OK	0.0688950	-0.6962995	0.1044560	0.7067598	-115.235	107.289	-187.190	0.1027928	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35624	1	OK	0.5437851	-0.4178070	0.5792589	0.4406747	-100.083	127.826	-187.394	0.0358831	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35632	1	OK	0.0688905	-0.6963060	0.1044005	0.7067621	-115.232	107.293	-187.192	0.1024542	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35632	1	OK	0.5437238	-0.4178507	0.5792773	0.4406848	-100.085	127.818	-187.394	0.0354733	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35640	1	OK	0.0688769	-0.6963813	0.1043124	0.7067022	-115.220	107.299	-187.198	0.1024921	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35640	1	OK	0.5437076	-0.4178923	0.5792405	0.4407137	-100.083	127.818	-187.395	0.0348742	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35648	1	OK	0.0688483	-0.6963680	0.1042700	0.7067244	-115.221	107.299	-187.198	0.1024896	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35648	1	OK	0.5437467	-0.4178533	0.5792583	0.4406791	-100.082	127.823	-187.397	0.0354761	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35656	1	OK	0.0689022	-0.6963359	0.1043030	0.7067458	-115.226	107.303	-187.192	0.1018961	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35656	1	OK	0.5437436	-0.4178446	0.5792701	0.4406757	-100.085	127.825	-187.404	0.0354161	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35664	1	OK	0.0689349	-0.6963435	0.1042919	0.7067368	-115.226	107.308	-187.195	0.1016235	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35664	1	OK	0.5437482	-0.4178692	0.5792798	0.4406337	-100.086	127.821	-187.408	0.0357792	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35672	1	OK	0.0690191	-0.6963659	0.1042737	0.7067092	-115.221	107.318	-187.195	0.1010882	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35672	1	OK	0.5437471	-0.4179160	0.5792334	0.4406518	-100.081	127.821	-187.406	0.0354134	0
2	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	35680	1	OK	0.0689709	-0.6963717	0.1042695	0.7067088	-115.222	107.314	-187.191	0.1016580	0	Port 11: NDI-MF2 610066   T6d0-S00112  s/n:37B31800 Channel:0	35680	1	OK	0.5437053	-0.4179656	0.5791954	0.4407062	-100.081	127.817	-187.403	0.0344953	0
