Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107784	1	OK	0.2397976	-0.6781637	-0.2257371	-0.6569885	139.125	-8.532	-252.940	0.1200202	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107792	1	OK	0.2396765	-0.6781567	-0.2257025	-0.6570518	139.131	-8.539	-252.929	0.1211462	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107800	1	OK	0.2396639	-0.6780530	-0.2257686	-0.6571407	139.154	-8.543	-252.927	0.1205686	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107808	1	OK	0.2397391	-0.6779892	-0.2258540	-0.6571498	139.165	-8.542	-252.921	0.1191594	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107816	1	OK	0.2396199	-0.6779941	-0.2257794	-0.6572138	139.172	-8.548	-252.928	0.1203742	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107824	1	OK	0.2395661	-0.6780367	-0.2257047	-0.6572151	139.165	-8.551	-252.927	0.1208339	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107832	1	OK	0.2396020	-0.6780150	-0.2256845	-0.6572313	139.166	-8.541	-252.929	0.1209210	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107840	1	OK	0.2396078	-0.6779566	-0.2256556	-0.6572994	139.179	-8.533	-252.933	0.1210198	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107848	1	OK	0.2396727	-0.6779177	-0.2257136	-0.6572959	139.189	-8.526	-252.937	0.1203507	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107856	1	OK	0.2396825	-0.6778695	-0.2256953	-0.6573484	139.197	-8.521	-252.939	0.1203951	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107864	1	OK	0.2397175	-0.6777721	-0.2257128	-0.6574300	139.213	-8.514	-252.936	0.1200693	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107872	1	OK	0.2397254	-0.6777604	-0.2257190	-0.6574371	139.214	-8.516	-252.939	0.1195230	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107880	1	OK	0.2396772	-0.6777721	-0.2256825	-0.6574551	139.212	-8.517	-252.939	0.1201704	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107888	1	OK	0.2397486	-0.6777475	-0.2257545	-0.6574297	139.222	-8.513	-252.945	0.1194144	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107896	1	OK	0.2398942	-0.6778203	-0.2258410	-0.6572719	139.199	-8.512	-252.937	0.1180817	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107904	1	OK	0.2398518	-0.6778111	-0.2258578	-0.6572911	139.210	-8.517	-252.943	0.1179830	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	107912	1	OK	0.2397525	-0.6778128	-0.2257770	-0.6573533	139.219	-8.522	-252.954	0.1191285	0
