Tools	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279176	1	OK	0.7691721	0.2458661	0.1423264	-0.5724223	-46.779	19.036	-382.687	0.0875271	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279184	1	OK	0.7695101	0.2522853	0.1415592	-0.5693569	-48.214	18.801	-381.832	0.0992244	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279192	1	OK	0.7678666	0.2577850	0.1417511	-0.5690645	-50.546	18.962	-380.632	0.0824676	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279200	1	OK	0.7689998	0.2642410	0.1390943	-0.5652158	-52.572	19.421	-379.212	0.1096879	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279208	1	OK	0.7674707	0.2682574	0.1385367	-0.5655389	-54.903	19.878	-377.553	0.0979884	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279216	1	OK	0.7659462	0.2737774	0.1372880	-0.5652649	-57.418	19.977	-376.756	0.1033404	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279224	1	OK	0.7646030	0.2799865	0.1365673	-0.5642155	-59.914	19.558	-375.981	0.1345895	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279232	1	OK	0.7646428	0.2867686	0.1353890	-0.5610302	-61.824	19.154	-375.455	0.1212196	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279240	1	OK	0.7619474	0.2929755	0.1372120	-0.5610476	-63.294	18.528	-375.037	0.0924098	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279248	1	OK	0.7607633	0.2989632	0.1388654	-0.5590855	-64.669	17.764	-374.751	0.1187707	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279256	1	OK	0.7611181	0.3048431	0.1380146	-0.5556275	-65.979	16.949	-375.161	0.1039894	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279264	1	OK	0.7590596	0.3102570	0.1400996	-0.5549245	-66.535	16.814	-374.501	0.1215583	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279272	1	OK	0.7583849	0.3155875	0.1420890	-0.5523292	-66.476	16.443	-374.100	0.1372844	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279280	1	OK	0.7567717	0.3200332	0.1449489	-0.5512397	-66.261	15.589	-373.781	0.0943019	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279288	1	OK	0.7557186	0.3250388	0.1464941	-0.5493438	-66.024	15.213	-373.272	0.0925847	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279296	1	OK	0.7559325	0.3305042	0.1466697	-0.5457298	-65.867	15.281	-372.803	0.0862457	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279304	1	OK	0.7565634	0.3339991	0.1483094	-0.5422737	-65.977	15.494	-372.024	0.1374973	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279312	1	OK	0.7555752	0.3382696	0.1493245	-0.5407236	-65.406	15.679	-371.578	0.1266502	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279320	1	OK	0.7540488	0.3430486	0.1513925	-0.5392665	-65.306	15.392	-372.077	0.1378006	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279328	1	OK	0.7530203	0.3499709	0.1529982	-0.5357913	-65.485	15.334	-372.658	0.1080984	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279336	1	OK	0.7510384	0.3552368	0.1554122	-0.5344111	-65.534	14.767	-373.687	0.1381460	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279344	1	OK	0.7506778	0.3614950	0.1560824	-0.5305116	-64.811	13.997	-373.764	0.1044544	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279352	1	OK	0.7500281	0.3671589	0.1577421	-0.5270386	-64.431	12.843	-374.931	0.1156190	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279360	1	OK	0.7488051	0.3744770	0.1602878	-0.5228439	-64.529	12.297	-376.387	0.1360057	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279368	1	OK	0.7474260	0.3814186	0.1626068	-0.5190696	-64.093	11.378	-377.085	0.1238744	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279376	1	OK	0.7443469	0.3866610	0.1665677	-0.5183592	-63.069	9.789	-378.145	0.1490057	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279384	1	OK	0.7456281	0.3934589	0.1677368	-0.5109728	-62.097	7.994	-379.499	0.1604062	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279392	1	OK	0.7449491	0.4013990	0.1696640	-0.5051175	-61.036	6.844	-380.716	0.1602805	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279400	1	OK	0.7428266	0.4075565	0.1734544	-0.5020159	-60.357	6.203	-381.041	0.1763163	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279408	1	OK	0.7417011	0.4132000	0.1747020	-0.4986225	-59.716	5.903	-380.457	0.1625866	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279416	1	OK	0.7406760	0.4171015	0.1766166	-0.4962177	-59.839	5.905	-380.430	0.1515272	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279424	1	OK	0.7409747	0.4229799	0.1768964	-0.4906650	-59.809	6.646	-379.327	0.1828817	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279432	1	OK	0.7386534	0.4273043	0.1792964	-0.4895457	-59.422	7.384	-377.480	0.1775052	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279440	1	OK	0.7379549	0.4313201	0.1802149	-0.4867320	-58.906	7.580	-376.276	0.1589404	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279448	1	OK	0.7367047	0.4359698	0.1828112	-0.4835046	-58.262	7.796	-375.368	0.1478246	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279456	1	OK	0.7365400	0.4407973	0.1850029	-0.4785191	-57.214	7.899	-373.797	0.1820459	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279464	1	OK	0.7353912	0.4447538	0.1877807	-0.4755336	-55.919	8.264	-370.999	0.1284596	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279472	1	OK	0.7360453	0.4494405	0.1879731	-0.4700072	-55.062	8.582	-369.144	0.1398332	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279480	1	OK	0.7346675	0.4529708	0.1898466	-0.4680164	-54.855	8.287	-368.304	0.1318815	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279488	1	OK	0.7335178	0.4583788	0.1908274	-0.4641394	-54.771	8.164	-367.411	0.1414535	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279496	1	OK	0.7328145	0.4633922	0.1918709	-0.4598219	-54.639	7.782	-366.839	0.1484162	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279504	1	OK	0.7319823	0.4683150	0.1931621	-0.4555999	-54.692	7.104	-366.095	0.1685381	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279512	1	OK	0.7303370	0.4735907	0.1937649	-0.4525206	-54.710	6.383	-366.294	0.1450293	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279520	1	OK	0.7298002	0.4792269	0.1939392	-0.4473487	-54.666	5.529	-365.989	0.1636499	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279528	1	OK	0.7284660	0.4843100	0.1955303	-0.4433385	-54.547	4.783	-365.547	0.1749309	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279536	1	OK	0.7266101	0.4881299	0.1981017	-0.4410473	-53.957	4.075	-365.145	0.1211522	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279544	1	OK	0.7261830	0.4915562	0.1988397	-0.4375998	-53.203	3.295	-364.317	0.1660540	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279552	1	OK	0.7251416	0.4947748	0.2007712	-0.4348087	-52.482	2.830	-363.438	0.1504942	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279560	1	OK	0.7245574	0.4984379	0.2027091	-0.4306799	-51.486	2.356	-362.589	0.1624886	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279568	1	OK	0.7237292	0.5024513	0.2041275	-0.4267209	-50.644	2.050	-362.147	0.1580672	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279576	1	OK	0.7232198	0.5066014	0.2050334	-0.4222197	-50.069	1.879	-362.428	0.1615468	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279584	1	OK	0.7213186	0.5100207	0.2072361	-0.4202755	-49.780	1.613	-362.482	0.1416431	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279592	1	OK	0.7204457	0.5135592	0.2077823	-0.4171827	-49.524	1.515	-362.510	0.1701918	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279600	1	OK	0.7184519	0.5152561	0.2107469	-0.4170418	-49.480	1.782	-361.947	0.1515404	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279608	1	OK	0.7156870	0.5161927	0.2145867	-0.4186762	-49.299	2.198	-360.485	0.1230852	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279616	1	OK	0.7146646	0.5186101	0.2157205	-0.4168486	-49.495	2.688	-359.258	0.1513425	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279624	1	OK	0.7128171	0.5214397	0.2172929	-0.4156637	-50.077	3.093	-359.139	0.1594153	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279632	1	OK	0.7111678	0.5240667	0.2181484	-0.4147358	-50.963	3.485	-359.052	0.1355586	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279640	1	OK	0.7095473	0.5276756	0.2182479	-0.4128788	-51.914	4.140	-358.887	0.1380447	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279648	1	OK	0.7066391	0.5303876	0.2212632	-0.4127866	-52.232	4.446	-359.042	0.1184791	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279656	1	OK	0.7047597	0.5333706	0.2240243	-0.4106613	-51.886	4.618	-358.595	0.1395714	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279664	1	OK	0.7032420	0.5369643	0.2261915	-0.4073788	-51.733	4.821	-358.998	0.1332410	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279672	1	OK	0.7020073	0.5402659	0.2279918	-0.4041265	-51.341	4.598	-359.940	0.1552659	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279680	1	OK	0.7004347	0.5441463	0.2304077	-0.4002603	-50.679	4.538	-360.590	0.1413929	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279688	1	OK	0.6986849	0.5477880	0.2330228	-0.3968225	-49.920	4.444	-361.082	0.0999422	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279696	1	OK	0.6969708	0.5518956	0.2355042	-0.3926585	-49.225	4.243	-362.268	0.1250159	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279704	1	OK	0.6946854	0.5547841	0.2390997	-0.3904590	-48.893	3.712	-363.611	0.1110004	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279712	1	OK	0.6921270	0.5586440	0.2419153	-0.3877551	-48.600	3.649	-364.705	0.1010363	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279720	1	OK	0.6901414	0.5625282	0.2442675	-0.3841877	-48.464	3.326	-366.263	0.1156559	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279728	1	OK	0.6879845	0.5671179	0.2464696	-0.3798780	-48.279	3.147	-367.466	0.1227480	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279736	1	OK	0.6858022	0.5717806	0.2475329	-0.3761247	-48.521	2.965	-368.498	0.1420410	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279744	1	OK	0.6822407	0.5750067	0.2506735	-0.3756031	-49.612	2.774	-370.304	0.0880421	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279752	1	OK	0.6793777	0.5790489	0.2526055	-0.3732810	-50.648	2.703	-371.876	0.0737449	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279760	1	OK	0.6770633	0.5821478	0.2547268	-0.3712190	-51.810	2.531	-372.207	0.1362251	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279768	1	OK	0.6744789	0.5855760	0.2558711	-0.3697418	-53.138	2.909	-372.247	0.1338037	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279776	1	OK	0.6722767	0.5905773	0.2556142	-0.3659561	-54.083	3.195	-372.842	0.1113306	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279784	1	OK	0.6707987	0.5955735	0.2553807	-0.3606966	-54.926	3.219	-374.697	0.1073845	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279792	1	OK	0.6675404	0.5990146	0.2586342	-0.3587194	-55.475	3.300	-375.841	0.0743295	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279800	1	OK	0.6650581	0.6035574	0.2607316	-0.3541684	-55.173	3.605	-376.313	0.0769788	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279808	1	OK	0.6631730	0.6085098	0.2624678	-0.3478907	-54.322	3.973	-377.295	0.0803368	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279816	1	OK	0.6619217	0.6117882	0.2654633	-0.3422047	-53.586	3.762	-378.459	0.0975860	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279824	1	OK	0.6589538	0.6154444	0.2698805	-0.3378943	-52.616	4.249	-378.856	0.0461437	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279832	1	OK	0.6571082	0.6195056	0.2723494	-0.3320353	-51.790	4.728	-379.437	0.0656045	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279840	1	OK	0.6543802	0.6230557	0.2760752	-0.3276746	-51.164	5.070	-380.201	0.0465163	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279848	1	OK	0.6516290	0.6264888	0.2790815	-0.3240446	-51.625	5.350	-381.483	0.0540598	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279856	1	OK	0.6493265	0.6304708	0.2808754	-0.3193599	-51.564	5.579	-382.836	0.0737462	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279864	1	OK	0.6460588	0.6336250	0.2849953	-0.3160777	-51.328	5.673	-383.786	0.0373952	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279872	1	OK	0.6441054	0.6368484	0.2873266	-0.3114414	-51.072	5.565	-384.911	0.0318370	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279880	1	OK	0.6409645	0.6393778	0.2909819	-0.3093382	-51.365	5.490	-384.846	0.0303594	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279888	1	OK	0.6398556	0.6422535	0.2918327	-0.3048427	-50.752	5.051	-384.963	0.0242548	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279896	1	OK	0.6382086	0.6443209	0.2942851	-0.3015571	-50.474	4.883	-385.117	0.0106824	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279904	1	OK	0.6369611	0.6480416	0.2940825	-0.2963748	-50.521	4.984	-385.259	0.0187549	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279912	1	OK	0.6350526	0.6509665	0.2947968	-0.2933354	-51.068	5.156	-386.042	0.0302019	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279920	1	OK	0.6333566	0.6536713	0.2950229	-0.2907486	-51.866	5.392	-386.326	0.0256944	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279928	1	OK	0.6317914	0.6567662	0.2948374	-0.2873478	-52.506	5.941	-386.712	0.0251483	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279936	1	OK	0.6297327	0.6590879	0.2968666	-0.2844468	-52.536	6.129	-387.080	0.0204485	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279944	1	OK	0.6283858	0.6615992	0.2979978	-0.2803840	-52.366	6.194	-388.101	0.0138033	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279952	1	OK	0.6274510	0.6644773	0.2979330	-0.2757012	-52.052	6.333	-389.242	0.0219238	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279960	1	OK	0.6259123	0.6681013	0.2985773	-0.2696776	-51.269	7.158	-390.071	0.0147602	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279968	1	OK	0.6257634	0.6715804	0.2976971	-0.2622523	-49.900	7.600	-391.583	0.0294312	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279976	1	OK	0.6256437	0.6744595	0.2981361	-0.2545374	-47.713	7.931	-392.246	0.0380556	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279984	1	OK	0.6259915	0.6769941	0.2978551	-0.2471760	-45.549	8.444	-392.357	0.0216054	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	279992	1	OK	0.6266344	0.6795419	0.2967533	-0.2397699	-43.788	9.065	-391.770	0.0232548	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280000	1	OK	0.6284424	0.6825844	0.2929949	-0.2308521	-42.183	9.514	-391.784	0.0247858	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280008	1	OK	0.6292581	0.6848257	0.2914573	-0.2238318	-40.706	9.898	-391.610	0.0182184	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280016	1	OK	0.6291907	0.6865330	0.2913310	-0.2189011	-39.561	10.337	-390.950	0.0160152	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280024	1	OK	0.6289291	0.6878280	0.2913272	-0.2155672	-39.196	10.790	-389.754	0.0326667	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280032	1	OK	0.6289068	0.6886334	0.2913469	-0.2130193	-39.099	11.053	-388.480	0.0299942	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280040	1	OK	0.6295354	0.6897987	0.2897066	-0.2096022	-39.420	11.270	-386.910	0.0547753	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280048	1	OK	0.6298467	0.6901698	0.2889357	-0.2085065	-40.281	11.143	-386.304	0.0300263	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280056	1	OK	0.6296613	0.6904210	0.2888201	-0.2083948	-41.225	11.099	-386.007	0.0304332	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280064	1	OK	0.6295540	0.6912959	0.2874960	-0.2076484	-42.065	11.231	-385.426	0.0277450	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280072	1	OK	0.6301455	0.6931216	0.2839044	-0.2046886	-42.922	11.501	-384.715	0.0123809	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280080	1	OK	0.6309187	0.6932795	0.2822373	-0.2040769	-43.960	11.118	-385.312	0.0401743	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280088	1	OK	0.6309998	0.6946697	0.2795161	-0.2028396	-44.728	11.290	-385.565	0.0139405	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280096	1	OK	0.6310980	0.6949176	0.2781425	-0.2035719	-45.448	11.366	-385.803	0.0261078	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280104	1	OK	0.6307421	0.6923399	0.2838245	-0.2056051	-42.797	11.045	-386.204	0.0267217	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280112	1	OK	0.6310433	0.6932178	0.2818753	-0.2044010	-43.409	11.124	-385.942	0.0194902	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280120	1	OK	0.6313157	0.6939235	0.2800616	-0.2036572	-44.007	11.149	-385.844	0.0218683	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280128	1	OK	0.6343526	0.6952951	0.2728186	-0.1993276	-44.563	11.020	-386.307	0.1338195	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280136	1	OK	0.6355001	0.6987633	0.2643305	-0.1949330	-45.667	10.630	-388.989	0.0266094	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280144	1	OK	0.6359971	0.6998505	0.2616296	-0.1930464	-45.740	10.343	-390.981	0.0283230	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280152	1	OK	0.6361995	0.6999359	0.2612991	-0.1925169	-45.535	10.115	-392.409	0.0091672	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280160	1	OK	0.6371953	0.7001119	0.2599280	-0.1904284	-44.221	9.854	-393.059	0.0377364	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280168	1	OK	0.6392831	0.6998629	0.2576043	-0.1874807	-42.712	9.293	-393.317	0.0068017	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280176	1	OK	0.6414145	0.6998828	0.2545356	-0.1842907	-41.176	8.664	-394.844	0.0214302	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280184	1	OK	0.6425048	0.7014014	0.2513236	-0.1790533	-39.046	8.703	-398.585	0.0351371	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280192	1	OK	0.6441578	0.7034338	0.2462178	-0.1721000	-36.167	8.621	-402.457	0.0152298	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280200	1	OK	0.6458501	0.7048273	0.2419375	-0.1660193	-33.482	8.891	-405.840	0.0311634	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280208	1	OK	0.6476225	0.7057148	0.2375088	-0.1616825	-31.507	9.107	-409.343	0.0292968	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280216	1	OK	0.6499051	0.7066323	0.2309723	-0.1579431	-29.896	9.267	-411.950	0.0617516	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280224	1	OK	0.6534906	0.7066419	0.2232601	-0.1541498	-28.153	9.084	-413.618	0.0559490	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280232	1	OK	0.6576195	0.7064123	0.2154698	-0.1486304	-26.553	8.901	-413.549	0.0378156	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280240	1	OK	0.6607022	0.7065638	0.2074987	-0.1455487	-26.733	8.916	-413.668	0.0272307	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280248	1	OK	0.6638719	0.7064066	0.1987304	-0.1441181	-27.550	8.460	-414.548	0.0293955	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280256	1	OK	0.6665506	0.7053868	0.1934360	-0.1439524	-28.598	8.233	-415.139	0.0560809	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280264	1	OK	0.6692001	0.7068369	0.1833616	-0.1375909	-28.543	8.705	-413.903	0.0141295	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280272	1	OK	0.6721184	0.7064002	0.1757144	-0.1355728	-29.588	8.591	-412.718	0.0182923	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280280	1	OK	0.6754648	0.7059765	0.1669362	-0.1321998	-31.306	8.376	-411.739	0.0297887	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280288	1	OK	0.6770143	0.7066351	0.1594961	-0.1299209	-32.957	8.859	-410.049	0.0661323	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280296	1	OK	0.6795565	0.7064544	0.1513618	-0.1273376	-34.200	8.932	-409.322	0.0168529	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280304	1	OK	0.6809881	0.7071710	0.1443169	-0.1238426	-35.043	9.474	-407.704	0.0160044	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280312	1	OK	0.6832788	0.7076940	0.1352100	-0.1183958	-35.069	9.673	-407.186	0.0269451	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280320	1	OK	0.6859770	0.7076020	0.1270948	-0.1121688	-34.825	10.067	-405.965	0.0656917	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280328	1	OK	0.6882781	0.7073020	0.1210315	-0.1065297	-34.258	10.646	-404.077	0.0146302	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280336	1	OK	0.6905374	0.7076397	0.1124942	-0.0987380	-33.117	11.545	-401.676	0.0438330	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280344	1	OK	0.6923534	0.7074715	0.1071189	-0.0930398	-31.824	12.178	-400.134	0.0340027	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280352	1	OK	0.6934945	0.7074954	0.1031727	-0.0887192	-31.169	12.644	-399.056	0.0457674	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280360	1	OK	0.6947367	0.7082745	0.0948259	-0.0818296	-31.030	13.153	-397.298	0.0784404	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280368	1	OK	0.6954853	0.7091893	0.0871415	-0.0758752	-31.061	13.856	-395.892	0.0885904	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280376	1	OK	0.6965585	0.7094896	0.0801035	-0.0708107	-31.284	14.326	-394.450	0.0554199	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280384	1	OK	0.6978415	0.7093310	0.0736158	-0.0666891	-32.197	14.387	-392.694	0.0244058	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280392	1	OK	0.6986422	0.7094109	0.0680201	-0.0633121	-32.810	14.517	-391.467	0.0448856	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280400	1	OK	0.6991411	0.7095944	0.0629302	-0.0609693	-33.152	14.607	-390.453	0.0508207	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280408	1	OK	0.7002484	0.7098225	0.0538938	-0.0538488	-33.316	14.564	-388.979	0.0353296	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280416	1	OK	0.7012301	0.7093392	0.0499682	-0.0511606	-32.746	14.593	-386.445	0.0502324	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280424	1	OK	0.7029806	0.7083525	0.0443526	-0.0456936	-32.451	14.457	-383.961	0.0369690	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280432	1	OK	0.7051815	0.7067514	0.0385126	-0.0416940	-32.640	14.054	-381.614	0.0407717	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280440	1	OK	0.7064724	0.7058647	0.0342410	-0.0384632	-32.111	14.050	-378.738	0.0387349	0
1	Port 11: NDI-MF2 610016  s/n:385D600A Channel:0	280448	1	OK	0.7083153	0.7040810	0.0335126	-0.0378992	-32.293	13.715	-376.270	0.0429504	0
