Tools	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	Frame	Face	State	Q0	Qx	Qy	Qz	Tx	Ty	Tz	Error	Markers
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202408	1	OK	0.3058254	-0.6224822	-0.2403248	-0.6791397	15.259	-269.760	-470.007	0.9063291	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202416	1	OK	0.3043808	-0.6222923	-0.2398158	-0.6801419	15.633	-269.786	-469.960	0.8491203	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202424	1	OK	0.3044989	-0.6235703	-0.2388137	-0.6792706	15.125	-269.742	-470.067	0.8566470	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202440	1	OK	0.3048083	-0.6231898	-0.2401346	-0.6790152	15.217	-269.993	-470.081	0.8642657	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202448	1	OK	0.3052507	-0.6230180	-0.2400445	-0.6790060	15.148	-269.888	-470.191	0.8710871	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202456	1	OK	0.3048506	-0.6228330	-0.2399728	-0.6793808	15.259	-269.946	-470.304	0.8655434	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202464	1	OK	0.3036016	-0.6246852	-0.2382044	-0.6788617	14.811	-269.987	-470.321	0.8501051	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202480	1	OK	0.3037035	-0.6253794	-0.2386054	-0.6780356	14.506	-270.089	-470.216	0.8680200	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202488	1	OK	0.3052335	-0.6245640	-0.2395117	-0.6777806	14.470	-270.014	-470.386	0.8934602	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202496	1	OK	0.3056294	-0.6244812	-0.2392057	-0.6777865	14.461	-269.815	-470.313	0.8960518	0
1	Port 10: NDI-MF2 610066   T6d0-S00108  s/n:37B31800 Channel:0	202504	1	OK	0.3057599	-0.6243247	-0.2401169	-0.6775496	14.463	-270.085	-470.372	0.9230797	0
